UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
130727,0,Phoenix,1537058,yeLq-452CkaKw1ynn0nRNw,Mamma Mia,Pizza; Restaurants,"806 E Indian School Rd
Phoenix, AZ 85014",33.4948977,-112.0637645,False,116,4,AZ,20,2009-08-13,16,Z0reulvU4zaV5M-lDdNHUA,3.94,2093,1852,Amy,325,2375,5,"I was met at the back door.  Yes, I'm your back door girl!  Parking here can be a bitch, as well as pulling into the place...but when you get there...Heaven!
I got a cheese and garlic pizza to go.  I pulled into the parking lot and they said my name.  Stalker?  Nope.  Just good service, I guess.  Or maybe they know what a pain it is to park in back and walk allllllll the way around the building to get to the front door?  Anyway...
This is true East Coast pizza.  Thin crust, proper sauce and amount and loads of dripping cheese.  Tons of crushed garlic, too!  
My first time there, I chatted with the owner.  He actually uses Frank's for his wings!  Hey, I'm from Buffalo.  I *know* wings!  I didn't have them, but he did let me try the sauce.  Perfecto!
Huge, East Coast slices, too.  The kind you have to fold in half to eat it, with grease dripping down your hand to your elbow.  THIS is what pizza is supposed to be!!!",19,6kmu0mYbdpMIOZ6Y0eVsxg
132219,0,Phoenix,1537058,vA8T8QXh78iSXhxShLNgQA,Tradiciones,Mexican; Restaurants,"1602 E Roosevelt St
Phoenix, AZ 85006",33.4596905,-112.0462108,True,57,3.5,AZ,5,2008-11-23,0,KU2OHpxCReVC19E9jtlLIQ,3.94,2093,1852,Amy,325,2375,2,"I've never, ever used the word ""meh,"" but I have to for this place.  It's really cute, decorated nicely and the waitstaff was great, if a bit slow.  Fresh homemade tortilla chips and salsa were the key to my enjoyment of the food here.  I pigged out on them!  Julia and I were in that ""I'm so hungry I'm cranky"" mood, so I stuffed my face with the chips forever.  Fresh baskets were brought often, as well as each of us getting our own salsa bowl.  Oh, and a complimentary bowl of guac can't hurt, either!
Then the entree came.  I was wanting ooey-gooey, cheese-smothered enchiladas.  I got the mushroom and spinach.  It came with a side of black beans and rice.  The enchiladas were made properly: the tortillas were soft-fried properly before adding the fillings.  But, not a lot of stuffing!  A few mushrooms, a few leaves of lettuce and that's pretty much it.  They were ""covered"" in a green sauce.  BARELY covered in green sauce.  I was disappointed, to say the least.  The rice?  Nothing fancy.  The beans?  MEH!
The only thing that saved my meal was the company (Julia and Dossty!) and the never-ending supply of chips.  
I probably won't go back.  Mariscos Playa Hermosa is right near there and I'd make that drive anyday!",6,6kmu0mYbdpMIOZ6Y0eVsxg
132282,0,Phoenix,1537058,d3MxUXS1b6U2P_gGuCO1-A,Sens Asian Tapas & Sake Bar,Asian Fusion; Restaurants,"705 N 1st St
Ste 120
Phoenix, AZ 85004",33.455863,-112.072167,False,251,4,AZ,3,2010-04-10,3,YvjWJJPW4TWxtOSHuRXf0g,3.94,2093,1852,Amy,325,2375,3,"This is a very solid three stars.  Went tonight for a party and there were about 15 of us, we had a reservation for 7:00.  We waited for about 20 minutes for our table, which I consider pretty fair.  It's a popular place Downtown, especially on a Saturday night.  
If you go, you need to anticipate that these are small plates, like tapas.  I was sitting with a few others and we all ordered different things, so we could try a bunch of stuff.  I had the mango spring rolls, and they were awesome.  They came with a yummy dipping sauce.  Also got the wasabi tofu.  Now, before you start flipping out about how nasty tofu is and blah blah blah, you need to try it at Sens.  It's lightly fried, first of all, so it's got a crisp coating.  They're creative with the different sauce flavors.  I also tried the sesame.  Both were de-lish.  
My drink was a really crisp ginger beer that had a good bite.  
Our service was great.  Not once did I have to ask for my water to be refilled.  That is my biggest pet peeve.  
There is one bathroom.  One.  Unisex.  I don't mind having to share a bathroom with guys.  Oh, wait, now I do, because around the toilet, on the floor, it was wet.  Pee wet.  I've lived with guys and I know what that is.  Guys don't always have good aim.
Loved the food and the prices weren't bad.  Didn't love the bathroom situation.",4,6kmu0mYbdpMIOZ6Y0eVsxg
133782,0,Phoenix,1537058,YhQxJ4I7bXJ9IAQo7YdJFg,The Paper Heart Gallery,Arts & Entertainment; Shopping; Music Venues; Art Galleries; Bars; Nightlife; Lounges,"750 NW Grand Ave
Phoenix, AZ 85007",33.4530249,-112.083952,False,11,4,AZ,2,2007-11-24,0,_WYPiosh6z0ybSHRCRdO1g,3.94,2093,1852,Amy,325,2375,5,"I love the Paper Heart!
I've performed there as a comic, promoted all different sorts of bands there, and seen performance artists there.
The Paper Heart also has great artwork, which is always changing.
The bathrooms are super-cool!  There's a lever on the counter to turn the water off and on.
I don't drink, but there seems to be a GREAT selection of beers and wines!",2,6kmu0mYbdpMIOZ6Y0eVsxg
136283,0,Phoenix,1537058,PmPOuRvuN3CoNOi1nBj_TQ,Pappadeaux Seafood Kitchen,Seafood; Cajun/Creole; Restaurants,"11051 N Black Canyon Hwy
Phoenix, AZ 85073",33.5879473,-112.1164668,True,271,4,AZ,4,2008-03-04,2,qu3WYvcTfIlfqxr3cW4a3g,3.94,2093,1852,Amy,325,2375,5,"Is there such a thing as orgasm in a bowl?  YES!  Crawfish ettouffee at Pappadeaux!
I had no idea this was a chain restaurant, or I probably wouldn't have gone.  I'm a mom-and-pop snob :}
Anyway, we had a party of 6 and had about a half hour wait.  We had reservations.  It was a beautiful night, so sitting out on the patio was no big deal.  The hostess even came by once during our wait to let us know they hadn't forgotten about us!
I don't usually get fried calamari (I prefer non-fried seafood) but it was light and crispy and the calamari wasn't rubbery at all.
Service was great, too.  We never had to ask to have our glasses refilled.
it's a great place for a date or a group!",4,6kmu0mYbdpMIOZ6Y0eVsxg
136921,0,Phoenix,1537058,kJFS_3WlP6TFdNUYt6V6FA,Cycle,American (New); Restaurants,"1100 N Central Ave
Phoenix, AZ 85004",33.4605604,-112.074078,False,14,3,AZ,5,2011-08-21,2,o95itMc_T_-ReQyl-wn10A,3.94,2093,1852,Amy,325,2375,3,"I was here for the weekend that Joel L. was the chef. I was greeted at the door by the hostess for the weekend, Marianne, and seated promptly. I still had to wait for Kirti D., so I ordered my drink and it came right away.
She got her drink right away, too, but it had lipstick on the glass. Ew.
There were pre-printed menus on the table of the meal. It was a fixed price meal, but there were a couple appetizers you could get while waiting for the rest of the food.
I had poutine, made with tater tots, watermelon gazpacho, walleye, flank steak, and strawberry-rhubard pie. I hadn't had rhubarb in a dozen years and was soooo excited!  All of the food was amazing, but the poutine is something I am still thinking about, and it was over a week ago!
It wasn't easy to find, because I didn't realize it was in the Lexington Hotel. For some reason, I thought it was a free-standing building. The decor is pretty cool, though. The walls and pillars are covered in chalkboards and there is chalk everywhere for you to go draw whatever the heck it is you want to draw. It's a pretty open space, which I like. Oh, and the booths are huge. I'm a booth girl. Why are so many booths red? I wonder.
Even though the food was amazing, the place loses stars because of the THREE glasses that came out with lipstick on the rims. Three. I know lipstick is hard to wash off, but if I am paying $50 for dinner (without drinks), I should get clean glasses. For only a dozen patrons, our service for drinks should have been quicker. 
I will definitely go back, as I am an avid fan of several local chefs. I love the pop-up concept and being able to try new chefs' food without leaving the Downtown/CenPho area.",4,6kmu0mYbdpMIOZ6Y0eVsxg
140048,0,Phoenix,1537058,U0uzHoDoh-4p-7SrFr8LTg,Winter in Phoenix,Local Flavor,"85013 Central Ave
Phoenix, AZ 85013",33.5092902,-112.0738399,True,25,4.5,AZ,3,2008-12-22,9,3FKAVlu1UMG-1mnwdyKB0g,3.94,2093,1852,Amy,325,2375,4,"I'm tired of the rain and cold.  In Phoenix.  I've got my electric blanket on and even my dog is sleeping on the bed to keep warm!  
Why does it seem colder this year?  Why are my knuckles cracking?  Why do I need a hot bath every night to warm up before bedtime? 
Why?
Why?
Why?
Still better than Buffalo, that's for sure!",5,6kmu0mYbdpMIOZ6Y0eVsxg
140817,5,Scottsdale,230512,6H2c3qMbO5vAJmiTBRXI4Q,Trader Joe's,"Food; Beer, Wine & Spirits; Grocery","7555 E Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",33.63596,-111.917167,True,37,4.5,AZ,4,2008-04-08,1,qmi3DLsdNOpoaEfY0CD5Vw,3.94,2093,1852,Amy,325,2375,4,"This place never ceases to amaze me.  Usually, I go to the one on Camelback near the Biltmore.  I now work in the Scottsdale Airpark, so I go to FLW.  
I love walking into Trader Joe's.  It feels so peaceful and happy and...nice!  
I wanted hummus.  Found two kinds that are DE-LISH!  Roasted garlic and the other is spicy hummus.  
A girl at the office had these cheese puffs and I had to get them!  they are Buccaneer Joe's White Cheddar corn Puffs. YUM!  I also got some dunkers.  They are good for a sweet fix. 
Flowers were cheap and I wish I were home more often to buy some to enjoy.
Minus one star for my grumpy cashier.  Geesh.  He works at Trader Joe's - be happy about that!

I adore Trader Joe's.  I would grab its hand, hop in the R32 and take it to Vegas!",4,6kmu0mYbdpMIOZ6Y0eVsxg
141077,0,Phoenix,1537058,nMHhuYan8e3cONo3PornJA,Nobuo At Teeter House,Food; Tea Rooms; Japanese; Restaurants,"622 E Adams St
Phoenix, AZ 85004",33.4495394,-112.0656645,True,189,4.5,AZ,2,2011-08-04,4,-s-orHhpkHyS0v89wqIKeA,3.94,2093,1852,Amy,325,2375,5,"Teeter tots
/end scene",4,6kmu0mYbdpMIOZ6Y0eVsxg
143300,4,Glendale,237517,h26RO7jLyJ6YPHegwpQUPQ,Macayo's Mexican Kitchen,Mexican; Restaurants,"6012 W Bell Rd
Glendale, AZ 85308",33.6390283,-112.18908,True,41,3,AZ,2,2010-10-15,4,4qLBXOE257szW5dPi0g7uw,3.94,2093,1852,Amy,325,2375,2,Meh.,6,6kmu0mYbdpMIOZ6Y0eVsxg
143752,0,Phoenix,1537058,xLCbkTYQaP-nij6mEfaw7A,Bookmans Entertainment Exchange,"Books, Mags, Music & Video; Musical Instruments & Teachers; Shopping","8034 N 19th Ave
Phoenix, AZ 85021",33.5542912,-112.0999796,True,81,4,AZ,2,2008-03-04,1,ORrIBu6WCXAScfILWSz8lw,3.94,2093,1852,Amy,325,2375,4,"I am addicted to Bookman's.  
I will go there with a certain amount of cash (usually $50) and promise myself I won't spend a penny more.
Yeah, right.
As soon as I walk in, I smell the books.  Some people don't like this smell, but as a voracious reader, I love it!  Smells like home :}
So, I browse the books for at least an hour.  Sometimes, if I am looking for something specific, it won't take me as long.  
Then, off to the DVDs.  I love the selection!  All those 80s movies and cheesy horror flicks!
Even got an XBox here last year and a bunch of games.  
they even have belly dancing classes on Sundays!",3,6kmu0mYbdpMIOZ6Y0eVsxg
143803,0,Phoenix,1537058,SOHp2b8quJEitFeuO58Syw,Fish Market Restaurant,Seafood; Sushi Bars; Restaurants,"1720 E Camelback Rd
Phoenix, AZ 85016",33.509927,-112.044949,False,36,3.5,AZ,3,2008-07-01,2,qP5yxAHxiJ1fClizEEAgug,3.94,2093,1852,Amy,325,2375,4,"HUGE selection!  Went with my lil sis last night.  She had oysters for an appetizer, I had the crab/shrimp combo cocktail.  Delish!  The oysters were perfectly briny.
I was SO thankful they had an extensive grilled menu!  The mahi mahi had just the right spice to it.  The steamed veggie side was big enough to be satisfying.  
Our waitress was right on the ball for refills on our drinks, too.  Super friendly with great recommendations.  
They print up the menu everyday.  I'm not sure how I feel about this.  I know they have different fresh things everyday, but it seems like a waste of paper to me.  Blame my hippie mom.",5,6kmu0mYbdpMIOZ6Y0eVsxg
143863,0,Phoenix,1537058,cN6aBxe2mQvrQlzk26LyRQ,Durant's,Steakhouses; Restaurants,"2611 N Central Ave
Phoenix, AZ 85004",33.4772147,-112.0736348,True,281,4,AZ,17,2008-10-20,15,vvopvjizoj8zIgvJoosF6g,3.94,2093,1852,Amy,325,2375,4,"If it weren't for the ice-cold A/C, this place would definitely get 5 stars!
I just got home from dinner with my brother-in-law, who's in town for a conference.  He said ""pick a nice place"" and, of course, I chose Durant's!
Valet parking.  Cute as a button, and I gave him the ""I wanna put you in my pocket"" line.  
See, my sister and her family live in the OC.  Not much for flavor there.  When we walked in through the kitchen, the first thing the bro-in-law said was ""Awesome!  Just like old Queens mobsters, walking in through the kitchen!""
We were early for our reservation, but it didn't look like we needed it for a Monday night (come on, it's football season!) so we were promptly seated.
Decor reminds me of my Hungarian/Polish grandparent's house.  Red velvet wallpaper and dark red leather booths.  Really plush and the booths could sit 4 comfortably.  There were some hotties in there, so I made sure to sit across from the bro-in-law!  
One of the thing you KNOW means class is them giving out BLACK linen napkins if you're wearing black.  Nothing ruins a good night out more than white lint on your lap.
The bread came and it was doused in an olive oil-basil-onion concoction.  I only had a little piece, but it was awesome!  It was already pre-cut, too.  Convenient!
The BIL (keep up, that's brother-in-law and I'm gonna type it a bunch of times and that's just ridiculous) had to order the fried calamari, his staple.  Breading was light, but a bit too salty.
The soup special was an onion-cheese and really rich and creamy.  I had the 8oz filet with a side of garlic mashed potatoes.  BIL got the scallops, which had pieces of bacon around the edges.  Both dishes were perfect.  My steak was done just right - medium rare.  
We shared dessert.  Strawberry shortcake.  For 2.  We couldn't even finish it.  Topped with homemade whipped cream.
The best touch, though, was the ambience.  Oh, and members of ""the Family"" at the table right next to us.  Ah, to hear that Queens accent again!  
Definitely my top high-end restaurant in the Valley now!  I'll be back!  Not with the BIL, though.  I'll bring one of my boys.",19,6kmu0mYbdpMIOZ6Y0eVsxg
145168,6,Tempe,172816,jJhNOhuGpIsJX5SEUFFWYQ,Ted's Hot Dogs,Hot Dogs; Restaurants,"1755 E Broadway Rd
Tempe, AZ 85282",33.407162534253,-111.90964874703,True,239,4,AZ,4,2008-03-25,2,qRs1JdbqZQS6SmAWKR3haw,3.94,2093,1852,Amy,325,2375,5,"Ok.  I'm from Buffalo.  I spent many, many drunken teenage nights at Ted's!  I was ECSTATIC to find one right here in the Valley!
Sahlen's hot dogs...my mouth waters thinking about them!  They are REAL dogs, with the skin still at the ends.  
When you go, ask for Weber's mustard instead of crappy French's.  Weber's is a small factory in Western NY that still does everything by hand.  It's a horseradish mustard and the best!
Their onion rings are dunked and fried right in front of your eyes.  Not too much batter, and you can actually taste the onion.
Expect a line.  Anytime, day or night, it's packed!  THAT is how good this place is!
I love going, just to read the walls while waiting in line.  
It takes me back home to Buffalo.  A place I will never in my life go visit again, but at least I can eat the food I grew up with!",5,6kmu0mYbdpMIOZ6Y0eVsxg
145979,5,Scottsdale,230512,0Xz7umPUtAxf6JMHwybnmg,D'ambrosio's Hair Design,Hair Salons; Nail Salons; Beauty & Spas,"10290 N 90th St
Scottsdale, AZ 85258",33.5795108,-111.8866127,True,7,4.5,AZ,2,2008-06-19,0,L2kxg9rNrf4qKX_zOk4qEw,3.94,2093,1852,Amy,325,2375,5,"BEAUTIFUL salon!  The receptionists were really nice and I chatted with them while waiting for Jayme, my aesthetician, to come up front.
It's not too big, not too small.  The decor is sleek and ""clean.""  It wasn't really loud, which, as a beauty consultant, I find overwhelming if the music is too loud.
Jayme was great with my ""caterpillars"" and even did a different shape, based on my face/eye shape.
Super professional!
Brow wax was $15.  I gave a $5 tip, too.",3,6kmu0mYbdpMIOZ6Y0eVsxg
146041,5,Scottsdale,230512,l0c2pmxGYvCfeaCRiYGAvQ,Urban Outfitters,Women's Clothing; Men's Clothing; Fashion; Shopping,"7135 E Camelback Rd
Scottsdale, AZ 85251",33.5019817,-111.9276185,True,23,4,AZ,2,2008-03-06,2,sXMB6ys6ZPhlYo10Q_wuiw,3.94,2093,1852,Amy,325,2375,5,"The first thing I do when I walk into UO is go straight to the back.  AMAZING sales and cool stuff on sale - not just rejected stuff!
I agree - the women's selection here is better than Tempe and (I can't believe I am saying this) I actually prefer to go to the Scottsdale location.
Yes, the college kids can be irritating!  I always wear my headphones just so I don't use some strange bobble-head I find at UO to knock someone out!  ""Like OH MY GOD Brittany, did you SEE anything in a size zero?""",0,6kmu0mYbdpMIOZ6Y0eVsxg
146716,0,Phoenix,1537058,u8bQvtkVa5lW-SNwRLH6Vg,Cost Plus World Market,Food; Grocery; Shopping; Home & Garden; Furniture Stores,"1750 E Camelback Rd
Phoenix, AZ 85016",33.509602,-112.043619,True,24,4.5,AZ,2,2008-03-02,1,X65HLsfZD2P4aRblgD2naA,3.94,2093,1852,Amy,325,2375,5,"This is one of my very favorite stores in the Valley!  The first thing I always do, is make my way to the back to the grocery section.  They've got foods from all over the world (that you won't find at TJ's or AJ's) and delicacies that take me back to my travels.
Next, I do the wall decor.  I've gotten some really cool iron hangings for my living room.  
Next, the furniture!  I have been shopping for bedroom furniture for 2 months and I always make my way to Cost Plus World Market.  The prices are REALLY reasonable (and it's real wood!) and they have a delivery option.  
I call the style of this store ""funky urban"".  I prefer it over Pier 1.",3,6kmu0mYbdpMIOZ6Y0eVsxg
148803,0,Phoenix,1537058,V5QdxePG-pGPXVPHSLLM9A,Urban Beans,Coffee & Tea; Food; Bars; Nightlife; Restaurants; Sandwiches,"3508 N 7th St
Ste 100
Phoenix, AZ 85014",33.511525,-112.055538,True,99,4,AZ,3,2011-10-09,4,wBZt5IQarmytgNsyMjo2kA,3.94,2093,1852,Amy,325,2375,4,"I've been here twice in the past month and will definitely be back.
It's GeekVille. I mean, I was waiting for my date to show up and heard all about how Batman came to be or something like that. AND I heard people talking about Dungeons and Dragons. (Which was one of the causes for my divorce, but I don't hold it against other people, just my ex-husband.)
There are a bunch of tables outside and two different rooms inside. One is set up like the computer lab in high school. Lots of laptops here!
I love their iced tea. I get it every time. I know it sounds lame to include iced tea in a review, but I like it. I don't get the fancy schmancy flavored kind, either. I'm a purist, I guess.
Staff is super friendly, too. 
You need to ask them for the key to the bathroom, as it's outside, off the patio. They're really clean, too.
On weekends, it's open 24 hours!!!!!!",4,6kmu0mYbdpMIOZ6Y0eVsxg
148922,0,Phoenix,1537058,AaKlegu7gmOCD4rEESF76Q,Maizie's Cafe & Bistro,American (New); Restaurants,"4750 N Central Ave
Phoenix, AZ 85012",33.5071469,-112.0744706,True,258,4,AZ,6,2009-11-03,3,WfvPoHMafXPFP540p50xPA,3.94,2093,1852,Amy,325,2375,3,"I have been on a quest to find the best fish n chips in CenPho.  
I had heard they had a Tuesday fish fry at Maizie's and really love the place, so I had to give it a try.
Four smallish pieces of fish, a stack of chips (with malt vinegar!!!), homemade tartar sauce and a couple of hush puppies.  Oh, and a side of slaw.
I think the batter was a little bit much.  Hush puppies were dry.
For $13, I had expected more.  It's only $8.25 at Turf and way more fish.",8,6kmu0mYbdpMIOZ6Y0eVsxg
150494,6,Tempe,172816,qkX9CmImtW97GHmt9NXKog,Tempe Town Lake,Active Life; Lakes,"620 N Mill Ave
Tempe, AZ 85281",33.4892987719711,-111.800994873047,True,31,4,AZ,7,2008-05-28,9,RoiUkZlzfTc1Uhrpy2MylQ,3.94,2093,1852,Amy,325,2375,2,"I give 2.5 stars because I *did* find a dead body floating in it once.
Now, everytime I walk along TTL, I look for dead bodies.",9,6kmu0mYbdpMIOZ6Y0eVsxg
151238,0,Phoenix,1537058,wZwZcte4lcbu51NOzCjWbQ,Rustler's Rooste,Steakhouses; Restaurants,"8383 S 48th St
Phoenix, AZ 85044",33.3702541,-111.9741847,True,176,3.5,AZ,5,2010-09-16,6,5Vq87nvn3WrGam-mnPh8Jw,3.94,2093,1852,Amy,325,2375,4,"I seriously can't wait to take my parents here!!!  After the OYE, I called Mom to tell her about the slide.  The one that I didn't really make it down very well because my legs were sticky from the walk up the driveway.  Well, I got a ride, but it was still hot out.  I know.  Gross.  Whatever.
The service here is suuuuuuuper friendly!  Everyone was really nice and seemed to be enjoying their jobs.
The food I would say was OK.  Great variety, though not overly original.  Options for vegetarians, too.
I'll definitely be back a LOT.  My stepdad is gonna love this place!!",5,6kmu0mYbdpMIOZ6Y0eVsxg
151874,0,Phoenix,1537058,uKSX1n1RoAzGq4bV8GPHVg,St Francis Restaurant,American (New); Restaurants,"111 E Camelback Rd
Phoenix, AZ 85012",33.5092756,-112.0718179,True,461,4,AZ,18,2010-01-15,20,M8jIYgx-njpQ_bXLoVwpUg,3.94,2093,1852,Amy,325,2375,5,"HOTTEST WAITER IN CENPHO ALERT!  I went tonight with Tony A for my first (finally!) visit to St. Francis.  I had first heard about it from Sunny B. and couldn't find it for a week after I read her review.  Duh!   It's right next to my bank!  When Tony suggested we go, I jumped right on that bandwagon!
We had about a 15 minute wait.  The place looked packed, so 15 minutes was fine.  We sat outside and chatted for a bit.  We even talked about how cool it would be if we could sit upstairs.  Guess what?  WE WERE SEATED UPSTAIRS!!   Que milagro!
Our waiter.  *sigh*  I shall hereforth refer to him as Dreamboat Brandon.  (spell check says ""hereforth"" isn't a word.  Is it???)  First of all, anyone who can deal with Tony and I together get major kudos.  We can be...raunchy brats when together.  Dreamboat Brandon rode the wave.  Great service on keeping our drinks filled and not hovering, even though the both of us would have loved that!
I had the ahi sandwich, based on other reviews.  YUMMY!  It came with avocado and tomatoes and what I *think* was a horseradish mayo.  There was a little cup of homemade potato chips on the side.  Nice, thick (no, I'm not talking about Dreamboat Brandon!) steak of ahi on a thick Kasier-type roll.  
The Arnold Palmer was made with mango iced tea, which was totally perfect with my meal.
I love the decor!  Tony said I *had* to check out the bathroom.  Good thing I had to pee.  I couldn't figure out how to open the door to the WOMEN'S restroom and then it opened from inside...by a guy.  He said he couldn't wait.  I gave him the lecture on how WE have to wait in line at concerts and footballs games.  AND he had left the seat up.  Anyway, the bathroom was really funky.  There's even a safe in the wall, which I tried, while peeing, to open.  To no avail.  
All of the staff was friendly and it was just a really cool atmosphere.  It's definitely a place CenPho needed.  I have never seen it empty, even on weeknights.  I am glad that it's so close to home.  I am also glad that they seem to be doing pretty well.  I would hate to see Dreamboat Brandon without a job.  Of course, I do need an assistant...",17,6kmu0mYbdpMIOZ6Y0eVsxg
152844,0,Phoenix,1537058,-sC66z4SO3tR7nFCjfQwuQ,Gallo Blanco Cafe,Mexican; Restaurants,"401 W Clarendon Ave
Phoenix, AZ 85013",33.49112,-112.079081,True,549,4,AZ,17,2009-10-17,20,b7svOtu0kIPAHxOpCsbX0Q,3.94,2093,1852,Amy,325,2375,4,"Today was my first time here.  Yes, I know, I am a Big AL(big-ass loser.  You'd know this if you've ever taught middle/high school).  Anyway, I was meeting up with Tony, aka Lightrailblog for a late lunch.  I knew I wanted the elote.  I've been hearing everyone scream about the damn elote for months.  I started out with an iced tea (I am an iced tea FREAK!) that was flavored - I think mango.  Then I got an Arnold Palmer.  This was the BEST AP I've EVER had!  (Sorry, FEZ!)  It was made with freshly-squeezed lemonade and was plenty tart.  I also had huevos ranchers.  I like that they asked how I wanted my eggs cooked.  I HATE fully-cooked yolks.  Unless it's a hard-boiled egg, then it kinda has to be that way.  Came with a side of refried beans.  The salsa on top was awesome and not store-bought.  
Server, Steven (""Esteban"") was awesome...as soon as he figured out that everything I said was a joke. I mean, come on, am I *really* gonna put my ice cubes on your nipples?  Well, not in public, and not until you buy me dinner.  HA!
Downfall:  THE FLIES!!!!  There were at least 4 flying around our table.  *shudder*",17,6kmu0mYbdpMIOZ6Y0eVsxg
152846,0,Phoenix,1537058,wct7rZKyZqZftzmAU-vhWQ,Thai Lahna Restaurant,Thai; Restaurants,"3738 E Indian School Rd
Phoenix, AZ 85018",33.4951558,-112.0010198,True,101,3.5,AZ,8,2009-08-09,6,a7sP98rqrsdF837qPybofg,3.94,2093,1852,Amy,325,2375,4,"When I have a hankerin' for a new Thai place, I contact Chris T.  He recommended Thai Lahna and I am a bit perturbed that it's so close to my house.  You see, I go pretty often.  Like twice a month.  
I always get the #35, which is a peanut dish in a brown sauce.  It's orgasmic.  Seriously.  It comes with chicken, but you can substitute tofu, which is key in my book.  
Staff is very friendly, though I almost always get take-out.  I drool as I drive home with my bag neatly closed, smelling it down Indian School.",8,6kmu0mYbdpMIOZ6Y0eVsxg
153958,0,Phoenix,1537058,tbANFIP17slL1xPIUsl1MA,Sutra Midtown,Yoga; Beauty & Spas; Food; Juice Bars & Smoothies; Fitness & Instruction; Active Life; Massage,"2317 N 7th Street
Phoenix, AZ 85006",33.4738952,-112.0649195,True,31,4.5,AZ,7,2009-08-10,5,bCVL5v1Sv3yrizLq33GhQA,3.94,2093,1852,Amy,325,2375,5,"If it weren't for Twitter, I'm not sure I would have known about Sutra!  They had posted a special - Twitter peeps got $10 for their first class, taken that day.  I've been doing yoga for over 10 years and I'm always looking for something new.  I did the Rhythmic Flow yoga, after informing them I had NO rhythm.  I am a rhythmtard.  I thought I was going to have to dance.  I went anyway.
This place is sooooo cool!  The design is industrial-retro.  Big, steel doors enclose each studio.  
The rhythmic class I would describe as more of a power yoga than just a regular flow class.  It kicked my ass!  The instructor was great!  There were only two of us in class, so it was nice to get more attention.  
I like that there was music playing that's not the typical yoga music.  It was stuff most of us would know.  Not that kind that can put you to sleep.
I left there a dripping mess, but had a GREAT workout!  They have a lot of daily and weekly specials.  There's one this month, but I'm gone a lot and can't take advantage.  
GO!",8,6kmu0mYbdpMIOZ6Y0eVsxg
155626,0,Phoenix,1537058,wzP2yNpV5p04nh0injjymA,Mary Coyle's Ol' Fashioned Ice Cream and Yogurt Parlor,Food; Ice Cream & Frozen Yogurt; Desserts,"5521 N 7th Ave
Phoenix, AZ 85013",33.5174282,-112.0823075,True,100,3.5,AZ,8,2008-08-04,10,eCTjDhW9D5DEDMMFW3fKQQ,3.94,2093,1852,Amy,325,2375,5,"Picture this:  Girl hasn't had a spot of sugar in two months.  Former NFL running back invites said girl for ice cream.  What better place than Mary Coyle?
As soon as we walked in (FIRST DATE), we got a corner booth.  Service was super-friendly.  Knowing I was having my first sugar rush in FOREVAH, I immediately said ""Anything with peanut butter"" to the girl.  Hey, if I am going against the grain with my strange eating habits, I'm goin' all out.  Besides, the bruthas love a lil meat on the bones, right?
Got our water with HUGE lemon slices right away and ice cream wasn't far behind.
OK the company gave it the last star.  Wait.  I would give it 6 stars because the place is worth 5 but the guy made it 6.  Got it?  Good.
Pretty busy for 8:30 on a Wednesday night.  Mixed crowd.  Every time another table got served, we both said ""Dang, we got cheated"" because everything looked so good!
I've been a few times and have enjoyed it every time!
Go.  Forget Cold Stone.  Go to Mary Coyle.
Just don't flirt with the football player and you won't get hurt, OK?",8,6kmu0mYbdpMIOZ6Y0eVsxg
156398,0,Phoenix,1537058,1xu5wFd0TeBg6xNBiRtknw,Dolce Espresso Video Coffee Bar,Coffee & Tea; Music Venues; Food; Arts & Entertainment; Nightlife; Restaurants; Italian,"1025 E Camelback Rd
Phoenix, AZ 85014",33.5092093,-112.0594876,False,23,3.5,AZ,4,2009-12-11,4,B_wAYqx_rUB6jT_iozhyMQ,3.94,2093,1852,Amy,325,2375,4,"Chai!  After days of thinking about it, I finally had chai.  I feel really guilty that I hadn't been here before, since I can literally walk here.  
Comfy couches, lots of tables!  One even had a gigantic checkers game on it.  
Three huge video screens on the wall.  I'm not sure what mood the owner was in last night, but it was all Madonna (yeah, bitches!), Shakira and Britney videos.  OMG she did a remake of ""I Love Rock n Roll"" which really pisses me off.  *grumble*
Anyway, they have a pretty big menu.  Their hours are awesome:  They're open till midnight during the week and 24/7 on weekends.   FTW!  Now I know I have somewhere to go late at night for a hunk of cheesecake.
This place needs some decor.  I mean, the pointsettia was nice and all, but what happens after Xmas?  Walls are bare except for the screens playing girl-pop.  
They make all their own desserts (except for the muffins) and have a large coffee/tea menu.  
I'll be back.  If I see that Britney video again, though, I will slay kittens.",7,6kmu0mYbdpMIOZ6Y0eVsxg
