UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
137474,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,1,2011-02-24,2,P_DhbzVsIkxfS2u6VknkTw,3.8,12,27,Gena,10,30,5,"If there was an option for 6 stars, I'd give it. This place is beyond great; from atmosphere and service, to drinks and food.

 I have been meaning to write about Citizen's for a month now. I find that it's a breath of fresh air in a field of farts. Old Town had become so....well, old and it leaves a lot to be desired in the way of ""classy joints"". This is a perfect marriage of class and fun; I'd say laid back elegance, if you will.

The interior decor is such a drastic difference from the old Club ""Next"". It's sleek, modern yet comfortable, great bar space and patio and even rooms for private parties. I love the fresh flowers and candles. 

I went with a girlfriend of mine and we sat at the bar. We started off with two specialty cocktails. I don't recall the names but one had cucumber and the other had freshly brewed tea in it. They were complex, fresh and most importantly, STRONG. Richie the bar manager took great care of us. He created their drink menu which is accessible but exotic. He is super knowledgeable and friendly. 2 things you need in a bartender. He's easy on the eyes too, so that helps.

For dinner, we shared the pork belly pastrami appetizer, chopped salad and scallops entree. Everything from start to finish was fantastic-you could taste and see Chef Bernie's influence in every dish. Complex flavors yet still had a comfort food feel, which I loved. At the end of the meal, Chef Bernie came out and talked to us. We saw him talking to every table and spending some time with all the guests which is pretty impressive, considering we went within the first two weeks they opened. He is a goddamn genius. Also, easy on the eyes...

At the end of the meal, I went to the bathroom and may have had too much to drink because I dropped my phone in the toilet. Richie offered me his extra cell phone for a few days until I got a new one. Now THAT'S service! 

This place is awesome and you can't help but love and support two of the coolest dudes doing some innovative things with food and booze. Go support your local rock stars!",2,vnvTpEzJ8ycSlZy_taxVug
192830,6,Tempe,172816,vdSqetuu1LehZiiBu8hSXg,Taco Bell,Restaurants,"9960 S Rural Road
Tempe, AZ 85284",33.320492,-111.929856,True,5,3,AZ,0,2010-05-24,0,O1eObi--vTJoZSrFbwaygQ,3.87,19,19,Heather,32,60,4,"First of all, I love Taco Bell anyhow.  But I went to pick up take out for my hubby and wow...the drive thru attendant was SO friendly!

Just wanted to say thanks for the excellent customer service.  We frequently grab food from this particular Taco Bell and I appreciate the hearty ""thanks for your business!""

I wish I could remember his name, but next time.  Thanks!",2,-l3JUkVxUj2e7Q9u42bzJA
27841,6,Tempe,172816,2bdKR3l4o-S1CscLqqnvVw,Thai Elephant,Thai; Restaurants,"815 W University Dr
Ste 108
Tempe, AZ 85281",33.421453,-111.950563,True,118,4,AZ,2,2010-05-24,0,VsmMrGFk_D7Nik633Uk8HQ,3.77,25,39,Herb,23,44,4,"Great food, it's better than Thai Basil located right up the street. The tempura is awesome. The clear glass noodle soup is great. The imperial veggies are killer. The only thing that sucks is their sub par spring rolls which are greasy & cold like they were sitting around for a while. Highly recommended for fellow vegetarians. Go there stoned & wash down that cottonmouth with a Thai iced tea.",1,0Wq5xmoMkoC4P8pqr_P-Ew
192491,5,Scottsdale,230512,NOq_vpCfCfYdMRPbaUG53w,Cafe Nordstrom,American (Traditional); Restaurants,"Nordstrom
7055 E Camelback Rd
Scottsdale, AZ 85250",33.5021455,-111.9295381,True,38,4,AZ,0,2013-01-03,0,nRmN7FuQtqEa_F3T362uKw,3.81,5,8,Inday,58,39,4,"I like the food here, everything is fresh and where can you go to get a good cafeteria service???  You grab a tray, tell the staff behind the counter what you want and grab your dessert, then drink and sit down and there are servers to help you put your tray away and replenish your drink if needed.  If you order something that takes longer to prepare, a number is handed to you and the server brings you your food.  Good choices for light meals, tomato basil soup is super yummy, love the Salad Nicoise with Salman, pizza for the kids, creme brulee for dessert!  At the end of the meal, the server gives you a little mint chocolate stick and I guess this is your cue to tip him!  Good customer service so I never hesitate to give them a little tip before I leave...",0,_4umSy_VSD8-a5zy-Ebhlw
79597,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,2,2013-01-02,1,m1xfBJ4ury0vYAMuiHqMog,4.05,7,4,James,41,15,4,"Unique food - I had the Chop Salad, Short Ribs & took home some of the Bacon Peanut Brittle to try later. Each of the dishes were unique but very tasty.",4,jilzpqYoFO-gM3dMt2BvvQ
189185,6,Tempe,172816,eIxSLxzIlfExI6vgAbn2JA,Lobbys Beef Burgers Dogs,Burgers; Hot Dogs; American (New); Restaurants,"3141 S McClintock Dr
Ste 13
Tempe, AZ 85282",33.3947699,-111.9088938,True,181,4.5,AZ,2,2010-05-24,0,lQYU7GBR5xkqPq7LKcJ6Dw,3.92,151,90,Jared,135,233,4,"This place is a pretty nice little spot in Tempe. They are in the building where extreme pita used to be next to blockbuster.

I came based on the yelp reviews and ordered an italian beef with gardinera. It was very good. Nice and wet and the gardinera is nice and hot. The fries were also fantastic. there was so much food that i couldn't even finish on a day where i went in hungry.

It was also fun that they were doing a Man vs Food style competition all day with a challenge to eat a 3lbs burger with toppings in 10 minutes. Two guys tried it while i watched and made for a fun time. The staff made sure it was a fun event.",3,XeoAojoz5johV2MQ5ngNig
189665,6,Tempe,172816,Zihy0e-OLDX5Vrr2XFNAfg,Finish Line Store No 873,Fashion; Shopping; Shoe Stores,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",33.429487,-111.900432,True,3,4.5,AZ,0,2010-05-24,0,RYvylMjiQuxTANkEX5ZuBA,3.92,151,90,Jared,135,233,4,"I am not really one to review something as simple as buying a pair of shoes but the guys here the other day really did enough to warrent me giving them so props. I came in looking for a shoe in a specific size and color that i couldnt find anywhere else. When i called on the phone they said they only had the color i wanted in the size up from what i wanted but they had it in another color in the size i wanted. they said to come in try it and if i liked it they would have it delivered to my door for the same price.

Turns out that after i put some orthodics in the shoes for my flat feet i needed the larger size anyway so i was set to buy it. I had left my coupon at home however but instead of just telling me too bad so said they went above and beyond and to make it easy on me took 15% off my entire order (including socks and the shoe inserts) versus the $10 off planned (pretty much $22 bucks).

They were great in helping me get the best fit, best orthotic, and the best deal.

I will come shop here again based on the amazing service i got",1,XeoAojoz5johV2MQ5ngNig
119440,0,Phoenix,1537058,hW0Ne_HTHEAgGF1rAdmR-g,Phoenix Sky Harbor International Airport,Hotels & Travel; Airports,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",33.43475,-112.00644,True,862,3,AZ,0,2012-05-21,0,GDy6omivNX-5Hr6t8q5XOw,3.93,13,6,Jay,98,38,4,"Well-run, easy to use airport.  Need I say more?",0,gX7m7stSx1IQsDY4QZFK5Q
42433,0,Phoenix,1537058,MwmXm48K2g2oTRe7XmssFw,Arizona Science Center,Museums; Arts & Entertainment,"600 E Washington St
Phoenix, AZ 85004",33.4486711,-112.0662996,True,106,4,AZ,3,2008-08-02,3,cKS9sGXjHHZt8PpHP9_Mpw,4.29,96,67,Jeane,59,133,4,"The AZ Science center is great for kids which is why Adult's Night Out is twice as good!

I checked out the science center at last nights first Friday of the month ""adults only night"".  Not only was admission free but they validated out parking making it free as well.  We were able to check out all of the exhibits with little or no wait and with adults only it was much less hectic than on a regular day.",4,ai2W745a8wrLHJr7TY0FCA
23659,3,Gilbert,239277,L9UYbtAUOcfTgZFimehlXw,Liberty Market,Food; Coffee & Tea; American (New); Restaurants,"230 N Gilbert Rd
Gilbert, AZ 85234",33.3547012,-111.7897898,True,390,4.5,AZ,0,2011-12-30,0,h_CuAu50vKH3UH_ZsWgR8g,4.5,0,0,Jennifer,2,1,5,Cool atmosphere (with an awesome bathroom) and great food - what more could you ask for?,0,g_KJoueuIsbNZSt25Todnw
46442,0,Phoenix,1537058,mp9hMnOobCLNB_iR4sqm_w,Fresh & Easy Neighborhood Market,Food; Grocery,"1209 E Bell Rd
Phoenix, AZ 85022",33.639761,-112.056235,True,11,4,AZ,0,2011-02-24,0,TZXXy20qnclPEoCNpsAf3g,4.37,163,116,Jennifer,163,344,4,This is a great quick place to shop if you want to be in and out. It is very small bug has all of the essentials. My one complaint is that they don't have much of a selection in produce. And if they have a buy two deal you have to buy two. For example I was there last night and needed a cucumber. Well they only had packages of two so I had to buy two. What a waste but I really needed one.,0,khPlizt3ava1xkbtAxHQnw
100124,5,Scottsdale,230512,PWG28q4JFOc8FiRBjnfCkA,Brat Haus,German; Pubs; Bars; Nightlife; Restaurants,"3622 N Scottsdale Rd
Scottsdale, AZ 85251",33.4900575,-111.9262552,True,143,4,AZ,1,2012-07-09,1,RGkC3Gz92Jbl07jl1XkTbA,3.4,7,8,Jennifer,15,13,5,"I was incredibly excited to learn about the opening of this establishment. I'm a fan of Wurstkuche in LA and try to go there when I'm in town (which isn't often, considering my total distaste for that entire city) and was happy to hear that there would be something similar in my neck of the words (albeit in Scottsdale--who sort of wants to be LA but just....isn't). 

This place blows Wurstkuche out of the water.

1) The patio, even though it was 105 on a Saturday evening, was extremely comfortable due to the huge mister they've installed. Feel free to sit out on it..you'll be comfortable enough.

2) The service was fantastic the entire night. I was sure that the evening would be a total cluster**** because it was the first Saturday night they would be open. I expected long food and drink waits and general order and ticketing screw ups. None of that happened, even though there were 9 of us on 4 different checks and we were there for three hours. The servers and the food runners were all extremely friendly and knowledgeable about the beer, the food, and what toppings/mustards went well with what. I don't know who Payton has doing his front of the house training (it's probably him, anyway), but kudos to educating your team.

3) The ingredients are fresh and the food is all crafted in house. All sausages are made in house (and they're for sale at the front counter if you want to take them to go). The kraut is handmade. The pickles are handmade. I believe they bake their own bread. The pretzels are handmade. The fries are hand cut. All of the sauces are handmade (the hush hush sauce, a very close variant to Thousand Island dressing, had their chopped homemade pickles in it). Anything they don't make in house is purchased from local vendors/farms. 

4) The beer selection rules. Belgian prices, as stated, are a bit overpriced if you ask me. However, they have some great American-made Belgian Style options (finally got around to trying a Green Flash Le Freak and it did NOT disappoint). Don't be an ahole and order a Bud Light--which they don't have. (Although, I did see they have PBR in the can there...guess it's for the hipsters).

5) The food is just really really good. Strong flavors, perfectly seasoned good. Everyone at the table had something different and everyone raved about how good their sausages were. We were also lucky enough to sample a just-crafted recipe that wasn't on the menu yet--a beer cheese fondue served with their house made pretzels. Even though we were all stuffed, we managed to devour it. Dessert was also fantastic; that drunken date cake is a must try. 

Rumors abound that there will be other locations--I'm keeping my fingers crossed for a downtown location as it's closer to my house. Until then, I can't imagine we won't be making regular treks to this new place. Congrats, Payton.",1,-2gxrMHX8_F1Ep_ppWYTkw
71795,5,Scottsdale,230512,NOq_vpCfCfYdMRPbaUG53w,Cafe Nordstrom,American (Traditional); Restaurants,"Nordstrom
7055 E Camelback Rd
Scottsdale, AZ 85250",33.5021455,-111.9295381,True,38,4,AZ,0,2013-01-03,0,w3WALvt-j6Gv111AJaTxtA,4.2,11,17,Jessica,45,58,5,"This place is always good! Plus the servers here are the best! I love,love, love the tomato soup!",0,0TuOVaf4sM11UUbqGRL-4A
35015,0,Phoenix,1537058,jPhmaY35qGP2qNc68viXPg,"JW Marriott Desert Ridge Resort & Spa, Phoenix",Day Spas; Hotels & Travel; Hotels; Event Planning & Services; Beauty & Spas,"5350 E Marriott Dr
Phoenix, AZ 85054",33.683479,-111.966112,True,99,4,AZ,0,2012-07-07,0,rFXREVGT25xzlAECxF5ATA,4.67,0,0,Jim,7,1,5,"This place is simply terrific, especially for families. I travel a lot and see a lot of Marriot and other hotels and this is amongst the best.  The property is beautiful from the rooms, to the buildings to the grounds.  Most important, the staff is polite and courteous.  They respond with ""my pleasure"" they say ""yes"" as much as they can and they make you feel as comfortable as possible.  The family activities are amazing.  It seems there is something constantly going on.  Today we saw exotic animals, heard great music, our daughter had a ""tattoo"" airbrushed on her, we enjoyed a watermelon eating contest, otter pops were passed out around the pool and the live music everywhere was terrific. The food was amazing, especially at Tuscany, the Italian restaurant.  Our server, sylvester was kind and attentive and knew his wine.  The food at the pool was remarkable, we had a fresh salad.  The happy hour in the lobby bar and at adjacent Roy's are affordable and delicious. The front desk is always helpful.  The spa great as well.  The relaxation rooms are modern, clean and a place that takes you away from the hustle of life and the resort.  This place is the best!",0,IKqWcXMc90hxd2WEOIIByg
139270,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,1,2011-02-24,1,ntZRwA3SIQ-5iAkHMoaCjQ,3.43,16,43,John,35,55,4,"I attended the Yelp mixer here courtesy of the elite Little Lady, so although I didn't have full dinner service I did like what I saw.  I think the place could best be described as the owner put it:  a ""modern tavern.""

Pros:

-They have Guinness on tap and pour it CORRECTLY.  A definite rarity in AZ.
-Nice menu options and really reasonable price points.
-Great patio that doesn't sit on a busy street
-I friggin' love the concrete floors, need to find out who refinished them so they can do my house!

Cons:

-TBD, none yet

I can't wait to have a full dinner service here, from what I saw they've put a lot of effort into the place--from menu and drinks to decor and service.  Maybe an actual long-term winner in Old Town???",2,p8dSifN8MWzbygrSqoqOyA
22175,6,Tempe,172816,zKFX8BVTWYZNa2vJ46UdmQ,Arizona Mills,Shopping Centers; Shopping,"5000 S Arizona Mills Cir
Tempe, AZ 85282",33.3852846,-111.964558,True,120,3,AZ,5,2012-04-24,7,MEDbQrim6nNPTavKrO2qgw,3.9,1045,916,Jon,134,1432,4,"Arizona mills mall is one of those hit and miss places. Sometimes you find a great deal on just what you're looking for, sometimes you find something you didn't know you needed on sale, and sometimes there's nothing for you. Dubbed an outlet mall by most locals, you will find normal retail and full priced kiosk vendors mixed in with outlet shops like neimann marcus, jc penny, sears appliance, and burlington coat factory.

The outlet shops will usually save you a good 30-50% over retail cost, but sometimes less. I don't shop here often since it is about 10-15 miles from Central Phoenix; where I hail from, and I usually end up spending more than I prefer.

Be sure to make this a destination for all you discount and penny pinching shoppers.

Happy Shopping!",8,cRyNICH0mhjxagvSyVr60Q
82078,0,Phoenix,1537058,EFSU5EPU8VsZmrjbTxjc4A,Astor House,Bars; American (New); Nightlife; Restaurants,"2243 N 12th St
Phoenix, AZ 85006",33.4728154848157,-112.056201696396,True,32,4,AZ,7,2012-06-09,5,E0fPlBRIb0qJLuanu9JhTw,3.9,1045,916,Jon,134,1432,4,"Cool new spot in CenPho. I was torn between the mexican gyro and the cuban sandwich. After looking over the menu choices, I went with the Mexican Gyro. 

While not made with the traditional lamb the slow cooked pork was a good substitute. The Mexican Gyro, seems more a fancy name than an actual depiction of the food you are about to eat. I was half expecting a mexican spiced lamb with a chipotle or spicy yogurt sauce. It's more of a pork Gordita - an upscale taco   with corn salsa and sour cream dressings on a pita instead of corn tortilla.

Im always looking for the best deals around town, and unfortunately, I wouldn't really include this stop as one of them. After dropping $9+ with tax and tip, I was still a bit peckish. A small side salad; or side of any type, would really complete this as a meal.

Over all great tasting food, I look forward to my next visit.",10,cRyNICH0mhjxagvSyVr60Q
145101,0,Phoenix,1537058,wIHOvreNKWa2_vhM2dyjug,Starbucks,Food; Coffee & Tea,"520 W Osborn Rd
Phoenix, AZ 85013",33.488414,-112.082007,True,4,3,AZ,0,2012-04-07,0,aQo4MI4_o86DZ1I7G5TWFg,3.9,1045,916,Jon,134,1432,1,"What can really be said about starbucks that hasn't already? What seems to be 10 years ago awesome coffee has turned into todays ""meh... ive had better.""

This is the location inside the safeway. I usually stick to a tea, but if you're looking for coffee close to this area, try lola's on central about .2 miles away.",6,cRyNICH0mhjxagvSyVr60Q
79129,6,Tempe,172816,YQvg0JCGRFUkb6reMMf3Iw,La Bocca Urban Pizzeria + Wine Bar,Wine Bars; Bars; Pizza; Nightlife; Restaurants,"699 S Mill Ave
Tempe, AZ 85281",33.4234408327431,-111.939622163773,True,303,4,AZ,0,2013-01-02,0,V1Vh-ZVolrUYNQxzIpsEYQ,3.62,2,1,Julian,8,1,3,"After hearing my friends rave about this place since its opening I decided to come here for a semi-upscale date night with my partner.

The ambiance is 'cute.' The dining room is a dark, lofty, wine cellar-ish space with a Netflix projection on the back wall. Some tables have couch seating, especially on the patio, though most of the inside tables are wooden along with a few high tables. Like the couple seated next to us, it would be romantic and comfortable for those on a first date. 

We arrived around six PM on Saturday, a good hour before it would start getting any sort of busy. We were a bit disappointed to be seated at one of the uncomfortable wooden seating areas rather than be seated at a couch, but that's not the end of the world. Although, there was some sort of dark, sticky substance stuck under the table. I assumed it was a result of a balsamic vinegar spill but I'm not sure why it would have thickened to the under-table.

After being seated we waited an unusually long time before our waiter introduced himself... by that time we had already decided what we wanted to drink and an app start with. Instead of taking our drink order he let us know that select wines were on sale and that we should look those over for when he comes back, then he rushed back to the kitchen. When he came back we ordered the sangria carafe we'd previously intended to, to which he confirmed, ""just so you know, that isn't on sale."" I hope the service isn't this awkward when it's busy.

The sangria was nice and sweet with a surprising (and maybe a bit out of place) kick of cinnamon. 

We started with bruschetta planks - delicious and creative. For our meal we ordered the Porco pizza - I don't even like pork but it's hearty and shredded addition was undoubtably craveable. 

We ordered the creme brulee for dessert and licked that plate clean -- nuff said! Only before that my partner started to feed me a spoon of the dessert and THAT was when our waiter decided to stop by and see how we were doing. Laughing at the awkward, we were just fine.",0,vTinG2CDMZD2P46Bn4XJvg
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
75901,0,Phoenix,1537058,jPhmaY35qGP2qNc68viXPg,"JW Marriott Desert Ridge Resort & Spa, Phoenix",Day Spas; Hotels & Travel; Hotels; Event Planning & Services; Beauty & Spas,"5350 E Marriott Dr
Phoenix, AZ 85054",33.683479,-111.966112,True,99,4,AZ,0,2012-07-07,0,D8n88wnr1fDwZ9WBnuMd3A,4.29,0,0,Katy,8,1,5,"My first trip to Phoenix couldn't have been better. I went to JW for 3 nights and loved every minute of it. It's beautiful, the pools (about 6 of them) were very nice, and the rooms were very spacious.
The ONLY thing I didn't like was the parking. It's really far away from the lobby/check in area. So if you have a lot of stuff to bring in, try to up front. 
Other than that, I experienced nothing even slightly bad at JW.

Would definitely go back again!",1,D3eTHUybAfcW3Rv42hL8lw
181729,6,Tempe,172816,FG_GRMLSj68ximzfrr9eWw,Macayo's Depot Cantina,Mexican; Restaurants,"300 S Ash Ave
Tempe, AZ 85281",33.427732,-111.943236,True,88,2.5,AZ,2,2010-05-24,1,c15nmWt-06sUe98UJT42bA,4.41,31,23,Kristian,85,73,3,"Chips and salsa always make me happy. The Brava Burro was a mini-burrito with a side of lettuce, tomatos, and salsa. Inside the burrito is rice, refried beans, and I chose chicken over the option of shredded beef. The was some good spice used to heat up the meal and my tongue was on fire. But the tortilla was bland, and I could have whipped up the same type of meal at my house.

The patio area was the highlight of the restaurant, and had plenty of tables, and a large fountain, which created the illusion of water in the 98 degree heat.

$5.99 + $2 = $8 + tax and tip.",2,gFjQYTbn9_SBAbkyV95WKw
107177,0,Phoenix,1537058,MwmXm48K2g2oTRe7XmssFw,Arizona Science Center,Museums; Arts & Entertainment,"600 E Washington St
Phoenix, AZ 85004",33.4486711,-112.0662996,True,106,4,AZ,5,2008-08-02,11,Dba4SfafM-i4MFjPnAV0tQ,3.73,901,730,Laura,190,1091,3,"I will not tell a lie. I went for Adult's night because libations were to be served. Well they lied, their was not any ""ADULT"" type drinks. I wanted to see the Planetarium show but we missed it. Thats the only thing I would come back for period. The best thing was the ""Weather Demo"" it cooled me off and made me hot at the same time almost like an x love and the worst part is you will never get the time you spend here back. I'd say if you have a toddler they would enjoy the AZ Science Center that is all.",11,V0y4fqp-4pSRfsz0FmsjPA
185549,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,0,2011-07-13,0,2WdjGOWvH4SKMw4eFWZL6A,5,1,1,Leigh,1,1,5,"I write one review- if that- about every year... This restaurant deserved this review.

I can say with out hesitation they left nothing to be desired. The atmosphere was warm and comfortable it was easy to pull up to the bar and spend hours talking and enjoying the different offerings. The service was spot on- both bartenders were there when we needed anything and both were genuinely friendly people. The food was absolutely perfect, good size portions, the flavors were excellent and at a good value.

We had the popcorn bar snack, the chopped salad, scallops, and the chocolate jar dessert as well as their bread pudding. The only thing I probably won't do again is the popcorn- but I am not typically a popcorn kind of girl. Every aspect of the food and presentation exceeded my expectations. 

 Am so glad they participated in yelp eats week- it motivated me to make it a point to eat here. I live in central Phoenix  and I am not sure I would have trekked over to Scottsdale for dinner over eating somewhere closer to home before. But, I can gaurentee I will be back often, it is well worth the extra drive.",1,bdmYFXHFAwEKWk6IUJmH9w
141983,0,Phoenix,1537058,hW0Ne_HTHEAgGF1rAdmR-g,Phoenix Sky Harbor International Airport,Hotels & Travel; Airports,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",33.43475,-112.00644,True,862,3,AZ,0,2012-05-21,0,EkcIZAgGyTRId5eThAy6bg,3.37,161,171,Linda,154,310,5,"Intellectually challenged from my nap from my flight, I had to use the bathroom. As I stepped out of the stall, I was surrounded by men. Like a boss, I washed my hands and no one said anything.",1,svg8Sri5eRg9wDp4c5GW1A
44139,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,3,2011-07-13,1,BackelM8QbVygGLBhiK8kA,4.29,3901,2517,Lindsey,670,5065,5,"Another A+ meal from Citizen Public House! With the start of Yelp Eats week, I have a long list of restaurants I want to visit and tonight, Citizen Public House got checked off the list. 

The Yelp Eats menu is a perfect combination of every food group. My friend and I with the Original Chopped Salad (a salad so popular, it even has its own Facebook page!), accompanied it with hummus, shared the pan seared scallops with corn grits and sweetened off the meal with the bread pudding and creme de pot! Yes, I did practically roll out of there, but very happily and extremely content!

The atmosphere at Citizen Public House continues to be chill and sophisticated. Tonight, it was bubbling with people but the tables are spread out enough that it allows each table to have their own conversation. 

I am happily full right now, but I think I might try to sneak into Citizen Public House again in the near future again!",4,4ozupHULqGyO42s3zNUzOQ
38630,6,Tempe,172816,rIonUa02zMz_ki8eF-Adug,Five Guys Burgers and Fries,Burgers; Restaurants,"680 Mill Ave S
Tempe, AZ 85281",33.4240085,-111.9401874,True,100,3,AZ,0,2010-05-24,0,pv0wgyP3wf_7UZQXxi3Kfw,3.71,88,111,Mateo,133,232,4,"I'm not sure who the 5 guys are, nor do I care, but on my way to the airport we dropped in for a quick (10 minute) bite before hitting the jet stream.

Damn, didn't we just eat In N Out like 3 hours ago? Yeah, but they serve Hot Dogs here. Yea! Okay, so I wasn't helping my diet any, but hey, I'm on vacation. No, not really, but whatever.

One hot dog please! What would you like on it? BACON! and?... Wow, tons to choose from!!! I'll have onions, mustard and JALAPENOS!

My friends ordered a burger and a grilled cheese and I sat back and watched as the ""guys"" made all our food from scratch.

Everything was tasty and the fries were IMHO perfect. The price was good, the portions good, the staff were good and the place was clean.

Yup, I'd do it again",2,hIdHh1YBy7gHnSWXyb9ctg
101805,6,Tempe,172816,ke3RFq3mHEAoJE_kkRNhiQ,Lucille's Smokehouse Bar-B-Que,Southern; Barbeque; Restaurants,"Tempe Marketplace
2030 E Rio Salado Pkwy
Tempe, AZ 85281",33.4366655,-111.9403254,True,178,3,AZ,0,2010-05-24,0,gw6UUd7YAvmmMIm6qoFcVw,3.38,16,24,Mrs.,16,42,5,"*4.5 stars*

Whenever BBQ cravings hit, my husband and I go to Lucille's. We've been here a number of times and rarely do we have a bad experience. I would suggest getting here before you're absolutely starving because there's usually a big crowd and the wait runs from 20 min to an hour+ on weekends (obviously the busiest). 

The restaurant is sectioned off into several rooms and has a down-home Southern vibe to it, from the old-timey framed photographs and wall art, to the screened ""porch"" with the shabby chic bench. Once seated, we start off with strawberry lemonade in huge glass mason jars and homemade biscuits with apple butter...so yummy! 

We usually share the Combo Porch Platter (it has the right amount of food for 2 or 1 REALLY hungry person) with my husband getting the Baby Back Ribs, myself getting the BBQ Tri-Tips (the Pulled Pork and Beef Brisket are good too) and we split the half chicken. So delish!  Also, the nice thing about Lucille's is that there are 4-5 different BBQ sauces sitting on the table to choose from. The 2 sides we normally select are the mashed sweet potatoes and potato salad. I've sampled the BBQ beans, mac 'n' cheese, and the coleslaw and have found all to be sadly lacking.

We're almost always too stuffed to get dessert, but when we have ordered, we've gotten the Old-Fashioned Banana Pudding and the Peach Fruit Cobbler with vanilla ice cream. Skip the pudding...it was bland and tasteless. On the other hand, the peach fruit cobbler was heavenly! Sweet, flaky, warm crust with juicy peaches and cold vanilla bean ice cream...mmm-mmm good (drool) 

So, with a check of around $35 (when sharing the Combo Porch Platter), scrumptious food and lemonade, and left-overs that warm up great at home...Lucille's is #1 in our book.",0,_qQJEA45k_E6EGE7vuzUDA
