UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
86309,0,Phoenix,1537058,hW0Ne_HTHEAgGF1rAdmR-g,Phoenix Sky Harbor International Airport,Hotels & Travel; Airports,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",33.43475,-112.00644,True,862,3,AZ,1,2007-12-13,0,fYJgYDffbxyst80QZPOnVQ,3.74,1053,759,Pierre Trudeau,356,1298,4,"Check out Sky Harbor's location on the google map on the right side of this page. It's within 10 to 15 minutes driving distance from probably over a million people in the Valley. 5 minutes from downtown Phx. 10 minutes from downtown Tempe. 15 minutes from Ahwatukee. Granted, our kick-ass highway system plays a role in that convenience. But convenient it is, unlike most airports of similar or larger sized cities.

In 12 months you'll be able to park in your suburb or have someone drive 5 minutes to the closest light rail stop, and the Metro will take you straight to Sky Harbor. (To be accurate, it'll take you to one last shuttle stop, and a shuttle will pick you up and take you to Sky Harbor; a direct connection is being constructed for the future). 

The terminals generally suck except for Terminal 4, which is okay. I can remember at least 2 occasions when I got drunk-dialed by friends from Terminal 4. Each time they were passing through Phoenix with no intention of letting me know, had some extra time, sidled up to one of the Terminal 4 bars, and *BAM* they were sloshed on bloody marys and suddenly wanted to catch up with yours truly. 

Thumbs up on the free wifi. 

The hourly parking garages are comfortably close to the terminals with minimal walking involved. The long-term lots are more of a pain in the ass to deal with but that's the nature of the beast. They do have air-conditioned lobbies and garage parking though. 

Granted, it may be because I'm a local and am so familiar with Sky Harbor, but the most important reason I like it is the speed and efficiency with which I can (a) drive in, pick up a passenger, and drive out, and (b) get off a plane, pick up my baggage, and step outside to the curb to be picked up. (Most likely by one friend in particular who is incapable of showing up on time, so that screws it all up, but that's not Sky Harbor's fault. And yeah, you know who you are chump).",1,17PPxx8RxjOUD_nQZ1aHEw
91593,0,Phoenix,1537058,dpbY5XypBdeFmo8DsZ-DNQ,Southwest Airlines,Hotels & Travel; Airlines; Transportation,"1251 S 25th Pl
Phoenix, AZ 85034",33.4360201,-112.0270114,True,56,4,AZ,0,2012-10-21,0,y97DXYfSabIgsZA-U_jISg,4.16,502,412,Travis,592,813,5,"after what seemed like forever, i was on southwest after a 4 month hiatus from arizona. 

the flight was delayed in atlanta, but the gate crew tried their best to lighten the mood, apologizing constantly and then throwing some jokes around. the flight was packed, yet the flight attendants were friendly and helpful the entire trip. they even walked up and down the aisle with iPads talking to customers and mapping out their connections in phx. as usual, you can get plenty of free snacks and drinks and the attendants are consistently up and down the aisles asking if you need anything. 

at one point, one of the flight attendants just started singing on the PA. i thought it was hilarious, even though she didn't sing that well. 

great to have a fun flight home.",1,ST8Yzlk2MqKlcaLqL2djBg
93112,0,Phoenix,1537058,5Feaj6aixO_QxKFnkHf3xg,Arizona Biltmore Resort & Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"2400 E Missouri Ave
Phoenix, AZ 85016",33.5160662,-112.029562,True,138,4,AZ,1,2009-02-05,1,YeRgtaE3P4dJSFeUnHEzfA,4.01,291,280,LINDA,333,660,4,"Haven't stayed over-nite - yet.
Grounds are gorgeous
Drinks at the the bar posh (along with prices obviosuly)
spa is very professional, massage was nice
convienent area to shops, dinning, everything.",2,h7v_M_0-YVpSVZ2WD7FpAA
94983,21,Carefree,3363,WFDxa8r0sT2ZnehYTyT1LQ,The Boulders,Beauty & Spas; Resorts; Event Planning & Services; Hotels & Travel; Day Spas; Hotels,"34631 N Tom Darlington Dr
Carefree, AZ 85377",33.8000576,-111.9280264,True,49,4,AZ,7,2011-04-24,2,LvM9PxIAorJ3Ek5pvPP24Q,4,8991,4943,Gabi,1253,10629,5,"Sure, it's not far away from home, but once you enter The Boulders' incredible property, you feel like you've been transported to another world!  Our one-night staycation at this renowned resort exceeded my expectations.

We lucked out and stayed in one of the renovated casitas.  It had plenty of room all around; what a perfect layout!  (An extremely comfortable king bed, a desk, a sitting room, a fireplace, walk-in closet, flat screen TV, large bathroom and a patio with a gorgeous view).  In addition, they have every amenity one would expect and more.  High end spa products, robes, mini-bar, etc... plus extra special touches such as a flash light on a keychain for wandering the property at night, and a bedside book for your reading pleasure entitled ""Life is Good.""  Our casita # was 282 in case anyone wants to put in a special request ;)  It's located near the Golden Door Spa which I'll review separately but highly recommend!

During the 24 hours we spent at The Boulders, we sat by the main pool, had some lunch, visited the spa, Jared played a bit of golf (I hear the course is pretty spectacular), saw a coyote, worked out in the top notch fitness center and movement studio, had a glorious breakfast at the Spa Cafe, and were blown away by the friendly staff / service all around.  

The Boulders truly provides a Zen-like experience, and I highly recommend it to anyone looking for a relaxing get-away in a first class resort.  I will warn you, it's pricey in high season.  Thankfully, we did have a gift card this time... but I can't wait to return and take advantage of their summer rates (which I hear are pretty incredible).  

Just like the book that sits bedside in the casita, staying at The Boulders really does remind you that ""life is good!""",14,fczQCSmaWF78toLEmb0Zsw
98566,5,Scottsdale,230512,ZRrIwqIUMII1b2keMI8QRw,Scottsdale Hilton Resort & Villas,Hotels & Travel; Event Planning & Services; Hotels,"6333 North Scottsdale Rd
Scottsdale, AZ 85250",33.530234,-111.925621,True,40,3,AZ,1,2011-10-25,1,ZVloVaoB4K8C2VqwjtONng,3.99,2025,1209,Michael,900,2685,4,"I attended a charity event here last weekend and I enjoyed it very much. I have not stayed in the hotel yet (as I live down the street), but I will say Flemmings steakhouse and their event facilities are top notch. The location is great too with several dining and shopping options across the street and Old Town Scottsdale a mere $7 cab ride away.",1,90a6z--_CUrl84aCzZyPsg
98828,0,Phoenix,1537058,bA-Cj6N9TEMlDlOh2aAnUw,US Airways,Hotels & Travel; Airlines; Transportation,"4000 E Sky Harbor Blvd
Phoenix, AZ 85034",33.4360415,-111.9956337,True,197,2,AZ,1,2012-01-31,1,DSYOCiBci6APF64bKpUNxg,4.16,502,412,Travis,592,813,4,"since i'm doing more travel back and forth to georgia, i've been flying with us airways. so far, they've done their job. i really don't like Zone boarding and us airways employs this method. no matter how i book, what seat i book, etc, i always get zone 4. everytime. then all the overhead space is taken. 
so i signed up for the mileage credit card and hopefully will get some perks, like at least zone 2 or 3!",2,ST8Yzlk2MqKlcaLqL2djBg
99153,0,Phoenix,1537058,5Feaj6aixO_QxKFnkHf3xg,Arizona Biltmore Resort & Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"2400 E Missouri Ave
Phoenix, AZ 85016",33.5160662,-112.029562,True,138,4,AZ,1,2007-06-29,0,reKnZtI9um7MjmFX1vivLA,3.91,148,58,Ann Marie,215,282,5,"The grounds are so amazing at this resort. With Architecture by Frank Lloyd Wright you can't help but love it here. At one stay my friends and I visited every pool on the property...there are seven. The Biltmore is an amazing piece of history for Phoenix, and it makes a memorable stay for any out of towner or Phoenicians.

Most amazing architecture on Villas I have seen anywhere.",1,PS0lCxjGNeUrKxYSdpW-Aw
100731,20,Paradise Valley,13663,xm8F51qKjx0cfdOSukTDng,Sanctuary Resort On Camelback Mountain,Hotels & Travel; Event Planning & Services; Hotels,"5700 E McDonald Dr
Paradise Valley, AZ 85253",33.5222185,-111.9595033,True,80,4.5,AZ,0,2011-12-09,0,3MuWogq5LjUH9H_g4mUegA,3.34,66,107,Lando,99,121,4,"... I will return for another week of complete relaxation  - fo'sho'!!

Exquisite can describe the location of this beautiful resort.

Awesome can describe the friendly (and seamless) customer service I received during my stay-cation.

Delicious are the food and concotions.

Spacious yet cozy is the resort.....

If a get-away or hid-away is what you seek - This certainly is the place to do that... 

I'm a FAN.",1,uTiWpbZ-HJcAo4uUpBw-oQ
102197,5,Scottsdale,230512,SYqTY48DJa1cYhglvmgvsQ,The Westin Kierland Resort & Spa,Hotels & Travel; Event Planning & Services; Hotels,"6902 East Greenway Parkway
Scottsdale, AZ 85254",33.6247596,-111.9329381,True,92,4,AZ,8,2009-09-05,2,n7h2bFD4Yzm4QJ-MIqQ2Vg,4,8991,4943,Gabi,1253,10629,4,"While I've been to the Westin Kierland for various occasions including drinks and dinners at Deseo, extravagant events in the ballrooms, and most recently, Phoenix Cooks, tonight is my first actual overnight stay at this huge resort.  

Centrally located just a quick walk from Kierland Commons, and dog friendly too, there's nothing negative I can say about this place!  Friendly staff all around, heavenly beds, and so much more to explore...

Minnie and I are hanging in the room (with an incredible view I may add) while Jared is partying it up in one of the ballrooms, but we plan on taking full advantage of our staycation here tomorrow... I'll be checking out the fitness room, the pool (if the weather cooperates), and maybe even room service.  I plan on updating, but until then, I highly recommend this beautiful resort.",6,fczQCSmaWF78toLEmb0Zsw
103507,5,Scottsdale,230512,9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7575 E Princess Dr
Scottsdale, AZ 85255",33.6455682097528,-111.917118430138,True,102,4,AZ,1,2008-07-29,0,ugydVIh45Bt5fPTPCJEdgg,3.72,68,58,Damon,127,154,2,"While I feel Yelpers have overrated the Princess let me preface my review by saying that I stayed here last November for a week when they were under renovation.  While I didn't ask if they were under construction when I made the reservation no one offered me that information.   Despite being in relatively high season the place was essentially empty.  My room was large and comfortable but needed updating and faced the parking lot.  Often noisy in the AM with employees arriving and construction people.  Room was quite far to central part of hotel with long walk to central pool and restaurants.  Normally I wouldn't mind but with the construction the place was like a maze with unmarked dead end corridors and paths.  A good portion of the property was fenced off.   I felt like a rat in a maze at times.  

I ate at the the high end Mex restaurant on property which was good, not great, and had good to excellent service.  Being by the parking lot I self parked which was convenient.  May return to give it another chance as I suspect the construction is now done.  If so I will update my review but for now I would say try some place else, many choices in Scottsdale.",1,LVXshh7j6lDfdiPK2PAG2w
103548,6,Tempe,172816,I5ypI3aYbbTL8dAjnI3PDw,Tempe Mission Palms Hotel,Hotels & Travel; Event Planning & Services; Hotels,"60 E 5th St
Ste 101
Tempe, AZ 85281",33.425824,-111.938976,True,50,4,AZ,0,2009-07-12,0,9le7kKtYj2S0Kg6T3FskXQ,3.74,1331,1050,Jennifer,650,1809,4,"Got a great deal to stay at this place. I figured that it would be easy and convenient to walk to the bars around there. They were undergoing construction so that was a drag but they really tried to keep the noise down. Staff was amazing. There was a bit of drama and the staff was great. 

Went to the pool which was ok. Not the greatest. Drinks were overpriced and we received a complimentary frozen concoction which was very good. 

Yes, the Tv's were old but everything else was good. 

Nice staff! Can't say enough about them.",1,TL46g36OKxmgSDYRFJdPRg
105302,5,Scottsdale,230512,O_ZNZDr6c5CsK6GgsKdDeQ,The Phoenician,Hotels & Travel; Event Planning & Services; Hotels,"6000 East Camelback Road
Scottsdale, AZ 85251",33.493947,-111.922301,True,160,4,AZ,3,2007-12-12,5,SdUu17fDM8MzQxPKi7ovVw,3.74,1053,759,Pierre Trudeau,356,1298,5,"The Phoenician is in PHOENIX. Not Scottsdale. 

Just wanted to get that off my chest. 

A visitor from Canada once recounted a story of when she got stranded at our airport, and actually told me to my face without a hint of shame, ""... and so I told the airline rep, 'You are NOT going to put me up in a hotel in Phoenix! Find me a resort in Scottsdale or let me speak to your manager!'"" I had to politely smile and pretend to share her disdain for the very thought of setting foot in... horrors of all horrors... PHOENIX!? 

Of course, she absolutely loved the Phoenician. Which is in Phoenix. And also loved Frank Lloyd Wright's Arizona Biltmore, which is also in Phoenix. Oh, and she also visited last year and stayed at the lovely ""Kierland Resort in Scottsdale"". 

Which is also in Phoenix.

Another really cool resort that people seem to fall in love with is the Royal Palms. 

In Phoenix.",2,17PPxx8RxjOUD_nQZ1aHEw
105510,2,Chandler,254276,F_sbmpkcdHh5IXwaNLtCMw,Crowne Plaza Resort Hotel San Marcos Golf Resort,Hotels & Travel; Event Planning & Services; Venues & Event Spaces; Hotels,"One San Marcos Place
Chandler, AZ 85225",33.304416,-111.842609,True,28,2.5,AZ,1,2007-03-28,0,ieO8gztN1tQVDbu9_fEf_w,4.12,304,165,Natalie,264,540,5,"Did I mention I just love downtown Chandler? Well, I do. And one of the reasons I do is The San Marcos Hotel.

Now I can read and because I can I know that the name is officially the ""Crowne Plaza San Marcos Golf Resort"". But to all of us Arizona long-timers, it's just the San Marcos. It has a nicer ring to it anyway. 

Dr. Alexander J. Chandler (the city's namesake) built the San Marcos in May 1912, just after Arizona was added as the 48th state. The resort is a prime example of Mission Revival architecture. It features lush, well-maintained grounds and a lovely courtyard and fountain. And even though the resort sits right off Chandler's main drive, once you are inside the grounds you feel a million miles away. 

The lobby of the San Marcos is graciously decorated with hardwood floors, leather seating and decorative wrought iron. They also have a lot of antique photographs from Chandler's by-gone days which I found interesting. The staff were all attentive and smiled a lot, without being annoying. The room we had was spacious, clean and very comfortable. Our room also had a lovely balcony, and I was told all rooms either have one or if on the ground floor, their own patio. Perfect for morning cocoa or coffee. Best of all, I got to choose from SEVEN different pillows, for gosh sake. Now that's luxury!

Other amenities include the golf course, pool area, two restaurants, and the 1912 lounge. Highly recommended!",2,lC4X2crUuxT9Ac9BlOX4Uw
105669,5,Scottsdale,230512,9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7575 E Princess Dr
Scottsdale, AZ 85255",33.6455682097528,-111.917118430138,True,102,4,AZ,3,2007-03-21,0,Gv30Mcw1ACeCkv-2fZCecQ,4.12,304,165,Natalie,264,540,5,"Bee-U-tiful resort! The hype is true. Very pricey, but if one can afford it, you definitely get what you pay for!",3,lC4X2crUuxT9Ac9BlOX4Uw
108778,5,Scottsdale,230512,UKgSs_SJzW9fu4CwhIV1yA,Firesky Resort & Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",33.5083781,-111.9258659,True,145,4.5,AZ,0,2009-12-27,1,zbPF9ZrZVlEIWCVBz9Zo-Q,4.16,502,412,Travis,592,813,4,"this was a ""stay-cation"" for us over the weekend. beautiful grounds and lobby area. found a great deal on priceline and couldn't pass it up. from 5-6pm, complimentary wine bar, and in the a.m., coffee and tea. 
2 large heated outdoor pools, one with a sandy beach. and hot tub. gorgeous setting, with lots of fire pits and fire stands and fire everywhere, but not in a ""hell-ish"" sort of way. very streamlined and cool. 
the beds were deliciously soft and plump and we got to lounge around in our pure egyption cotton leopard print robes! so playboy-ish. 
and can someone tell me what the deal is with plasma/lcd tv's? we don't own a tv, but everytime we stay in a hotel with a new tv, it takes forever for it to change channels and is always ""loading"" something. is this normal? my old tube tv's worked twice as fast as these new-fangled contraptions....

very cool place overall. super friendly and helpful staff. we didn't need them to tell us about the area, but they more than offered.",1,ST8Yzlk2MqKlcaLqL2djBg
109839,1,Mesa,464704,tXYFkBqCwAvIj-fqJXlSvQ,Phoenix Marriott Mesa,Hotels & Travel; Event Planning & Services; Hotels,"200 N Centennial Way
Mesa, AZ 85201",33.419984,-111.828384,True,11,3,AZ,0,2011-01-28,0,2JxfRpnC8TUuiyLKYZM7qQ,3.72,68,58,Damon,127,154,3,"Recently spent 2 nights there on my usual business trips to Phoenix. Usually I stay in Scottsdale but since I was working in eastern Mesa I decided to try out the Marriott here in Mesa. 
On the positive side the rooms and the hotel and very clean. The beds are comfortable. The staff seems very friendly and accommodating. Ordered breakfast and special ordered my omelet the way I like them and without a problem it was done and served in a timely manner. No noise issues. Modern flat screen TV's. 
On the negative side the place is in kind of a bad area. Not a lot of good local dinning options although I did find the De la Cruz Bistro to be very good. Sport bar across the street is what it is. Also, I found the place to be on the pricey side (at least my rate was). As other people have noted this is an older property and some of the common areas need updating. 

Bottom line is I would probably stay here again if I have business in Mesa.",1,LVXshh7j6lDfdiPK2PAG2w
111781,0,Phoenix,1537058,6JsS63IjByxlPpZ_oIMNZQ,Northwest / KLM Airlines,Hotels & Travel; Airlines; Transportation,"Terminal 3
Sky Harbor International Airport
Phoenix, AZ 85073",33.4354544,-112.0070357,False,4,3,AZ,1,2008-09-24,2,wwoLKFnIhxffcQVcdX2o4g,3.54,506,430,Michael,445,896,3,"The most important thing to me in an airline is that we do not fall out of the sky in an uncontrolled fashion. After all landing is a controlled crash. So far they have done well in this area.

It seems each flight I have had with this airline the seat is not working as it should. It always leans back and will not set straight. One gets tired of telling the attendant that no I can not bring the seat up to upright position. This last flight seat was quite uncomfortable, my rump was sore soon after we took off. This is the second thing past crashing that I think an airline should consider, comfort of the seating area. Arriving back in Phoenix one goes to pick up the checked bag. one waits and waits and waits some more, two other flights that landed since we arrived have come and gone. A bunch of grumpy tired travelers is not a pretty sight to behold, Luckily they only had to look over at me to see the face of calm and patience ;-{) We finally got home at 12:01 am after landing at 10:40 p.m.

But hey we did not crash so they are A-OK with me.

Oh and we know airlines do not pamper anymore, well unless we are on an international flight. So we know to take what we need to keep us happy in the air.",0,GubdNFoDAsiwE6bWIr97cQ
115564,5,Scottsdale,230512,QniH_NAABATeAx45mQ4ESQ,Four Seasons Resort Scottsdale at Troon North,Hotels & Travel; Event Planning & Services; Hotels,"10600 East Crescent Moon Drive
Scottsdale, AZ 85262",33.732153,-111.8537306,True,53,4,AZ,0,2008-02-22,0,Nd7MgoQpWo3JNZjWfHcUXg,3.72,68,58,Damon,127,154,4,"I have stayed here extensively on business so I know this place very well.  Typical excellent 4 seasons service, very beautiful grounds, nice spa and pool area.  
He are the negatives to consider...  Can be very spendy in season.  The basic rooms don't have much of a view and some are dark with small decks (you may want this in the summer).  Place seems to always be changing or under going construction.  Large adult pool area was ""closed for maintenance"" for example on my last stay.  New restaurant, Tallavera (?sp), is better than the Acacia but is expensive (very).  Rooms have been redone recently and are now less ""Santa Fe  like"" as others have complained about.  However, I am not sure I am crazy about the ""new look"" but that is a taste issue.  Also it is a little remote, not as far out as the Boulders but still a drive into Phoenix.  Probably 50 minutes to airport in light traffic.",0,LVXshh7j6lDfdiPK2PAG2w
120257,0,Phoenix,1537058,KNIFSqzQADOZWDO_7T-KzA,Hyatt Regency Phoenix,Hotels & Travel; Event Planning & Services; Venues & Event Spaces; Hotels,"122 North 2nd St
Phoenix, AZ 85004",33.449858,-112.071886,True,78,3,AZ,2,2011-08-22,2,g7gZXWYc6Ih0C7ecDLTrSw,3.43,12486,9895,Wanugee,1583,15384,3,"You know I have stayed at over 120 DIFFERENT hotels over the past 4 years. That is 30 new ones a year! More than a different one every 2 weeks! 

Whew, so I forgot that I stayed at this one before! 

I got a great summer rate, $99, for a good size room on the 18 floor. 

When it is 115 degrees in downtown Phoenix, where this hotel is situated, it is like a science fiction movie where everyone in the middle of downtown is gone. Nobody walking the streets. Everyone left town. 

Ergo, the great rate, whereas in the winter, the same room may go for $250. 

In summertime, there is only one person working the registration desk. They have kiosk check-in stations, and she shows you how to do it. You can check out the same way. 

Valet parking ($27) is not automated, however, and tips are still expected. 

Free WiFi if you are a Hyatt Gold Member.

PS - best thing about this hotel is that they put your soap and shampoo, both new, IN your shower, on the little platform. Makes sense, doesn't it?

Do you know how many times I stepped out of the shower soaking wet, having to reach for the soap and/or shampoo, sitting on one of those little cutesy trays near the sink? 

Practically every time!  You too?",6,2rlBbFPHyZjXSFSE8r551w
121680,5,Scottsdale,230512,dJvUc4ViWEJ0NJfQtYo7xg,The Scottsdale Plaza Resort,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"7200 N Scottsdale Rd
Scottsdale, AZ 85253",33.5400879,-111.9260096,True,50,3.5,AZ,0,2012-11-18,0,CiFI2AhFZEG5Bz3N7o-zLg,3.34,66,107,Lando,99,121,3,"This spacious resort is layed out well.... yet the decor is stuck in the early 80's.  So much so I anticipated Bea Authur and the Gals to show up at my room.

The wifi was... well... it was spotty.  Not too good.  

JD Bar??... also stuck in the late 80's... 

Will I stay again?  Surrrre.... it's an okay venue that needs major updating.",0,uTiWpbZ-HJcAo4uUpBw-oQ
123313,0,Phoenix,1537058,KQzpjBmnAMXPqipeWTKG0w,Hilton Garden Inn-Phoenix Midtown,Hotels & Travel; Event Planning & Services; Hotels,"4000 N Central Ave
Phoenix, AZ 85012",33.492493,-112.07517,True,8,3.5,AZ,2,2012-08-14,2,NdJazBpIQmo4iGGOGdz7FQ,3.74,1331,1050,Jennifer,650,1809,3,"It's old feeling and and it's kinda scary too but it was a cheap place to stay. Room wasn't made up. WTF? I'm cursed. At 7:00 AM housekeeping wouldn't shut the fuck up. 

Location is great. Room is large. Pool is nice. 

Don't think I'll be back though.",2,TL46g36OKxmgSDYRFJdPRg
123874,5,Scottsdale,230512,xtX2qS64zP2NRPV_7NNqHw,Hyatt Regency Scottsdale Resort & Spa at Gainey Ranch,Hotels & Travel; Resorts; Event Planning & Services; Hotels,"7500 E Doubletree Ranch Rd
Scottsdale, AZ 85258",33.5670375,-111.9184649,True,135,4.5,AZ,1,2010-03-26,0,FV2WL_xTI9KcMe390FWcdw,4.01,291,280,LINDA,333,660,5,"How is it possible for me to have not only stayed here, but visited no less than 20 times, and not have written about it? 

Luv the lobby bar & live entertainment, Spanish Guitar & Flamenco Dancing.  Our many out-of-town-guests thouroughly enjoy this.

The grounds are just stunning as you walk in from the lobby, down the stairs and out through the glass doors to the beautiful views.

1 of the most romatic things to do is the super unique gondola rides they have in the evening.  It always stuns a couple we bring here!  We surprise them by ending the evening with escorting them to the docks, and leaving them to fininsh their night off after thier private ride on the moon-lit lake.  (Complete with the gondolier singing professional Opera!)

Now, how cool is that?!",1,h7v_M_0-YVpSVZ2WD7FpAA
125020,16,Queen Creek,32236,7YYD_agS3Kb2sAx9JPkQEw,Queen Creek Olive Mill,Tours; Hotels & Travel; Mediterranean; Restaurants,"25062 S Meridian Rd
Queen Creek, AZ 85142",33.220784807586,-111.58327115097,True,149,4,AZ,2,2009-02-05,0,jCwyNS__CoClAn755h8oGw,4.01,291,280,LINDA,333,660,5,"O this was fun, unique, & informative!
Good day trip/drive - who knew?!
GR8 little caf/bistro
Fun Tour - a must!
Yummy samples
(pick a bottle of wine of the shelf to have with your meal - shhh)
AMAZING olive oils - take some home! (the truffle oil is to DIE 4!)
Kids will enjoy as well.
Little bit of picnic grounds near the olive orchard, btw. (cute)",1,h7v_M_0-YVpSVZ2WD7FpAA
125989,27,Wickenburg,6363,HAKDE_lETkIj_JJYLBh3sQ,Vulture Gold Mine Tour,Hotels & Travel; Tours,"36610 N 355th Ave
Wickenburg, AZ 85390",33.79029,-112.828974,True,6,5,AZ,0,2010-01-02,0,YTcv9n_N6qTAHx8h6AgTDw,3.43,489,511,Fred,426,920,5,"This was so much fun. We drove out the other day just kind of for the hell of it and were really surprised.

You get pretty much run of the place. You can go in any building, climb on stuff, and explore. It can't be safe.... you'd have to go there to understand, but there are open holes in the ground, nails, and falling wood. We also observed lots of snake skins. I had my snake shot loaded in my pistol so whatever but one might be concerned with little kids. 

All of hte old artifacts are great, and everything looks well preserved. Going on the second story of a falling down house was really interesting to me!",1,JgDkCER12uiv4lbpmkZ9VA
128098,0,Phoenix,1537058,jPhmaY35qGP2qNc68viXPg,"JW Marriott Desert Ridge Resort & Spa, Phoenix",Day Spas; Hotels & Travel; Hotels; Event Planning & Services; Beauty & Spas,"5350 E Marriott Dr
Phoenix, AZ 85054",33.683479,-111.966112,True,99,4,AZ,1,2008-12-30,1,JWhnM3_Z8zpwqrYwXAj2IA,4.01,291,280,LINDA,333,660,5,"We've been visiting this resort since the very day it opened.  Even when we lived w/n walking distance we would stay!  Now we are 25 mins away, and still have amazing wknd get-aways. Views, food, rooms, lobby, spa all GR8!  Summer has dive-in movie pkgs.  Luv to people watch in the huge lobby.  Rooms decorately in lively happy colours.  The only downer is the high cost of the kids club, which i hate.  (Princess resort is free!).  Sunday brunch is Fabby.  Drinks around the outdoor fire pits is beautiful.  Treat someone to a gorgeous view & drink 1 day or nite - i will blow them away.  (ie: glass of champange with bowl or strwaberries n cream - wow - how romantic is that??)",2,h7v_M_0-YVpSVZ2WD7FpAA
132363,0,Phoenix,1537058,N1xMSUfv1GmfHGa9a3VuJw,Pointe Hilton Squaw Peak Resort,Hotels & Travel; Event Planning & Services; Hotels,"7677 N 16th St
Phoenix, AZ 85020",33.5478355,-112.0474569,True,63,3.5,AZ,1,2007-06-26,0,-a29mGSUU2xsdMwfEknO3A,3.91,148,58,Ann Marie,215,282,5,"I love the Pointe! This hotel is so fun and nice! My Uncle from New York would come visit AZ for business trips and he always stayed here. The rooms and casitas are nice but the real fun is at the water-park and pools. The lazy river is to die for it's so long and refreshing. The main pool area, or the river ranch, is a blast. There are slides, the lazy river, waterfall pool, volleyball pool, kids pool, and much more.I have only stayed at the Squaw Peak location, and I have been impressed and had a blast each time! 

Also there is no need to leave the hotel to get something to eat...they have great restaurants!",2,PS0lCxjGNeUrKxYSdpW-Aw
135633,0,Phoenix,1537058,5Feaj6aixO_QxKFnkHf3xg,Arizona Biltmore Resort & Spa,Day Spas; Hotels & Travel; Beauty & Spas; Event Planning & Services; Hotels,"2400 E Missouri Ave
Phoenix, AZ 85016",33.5160662,-112.029562,True,138,4,AZ,3,2008-10-17,1,bIm4xnMZCSoQPS32o7loDw,3.43,489,511,Fred,426,920,2,"This resort has been and always will be a Phoenix institution. Constructed in 1929 by a former employee of Frank Lloyd Wright (his draftsman) Albert Chase Mcarthur, it is an architectural masterpiece.  Everything about the design is unique, and awe inspiring.

What is not so inspiring is the condition in which the hotel sits in today. The place is literally falling apart at the seams. Be prepared when you visit for a lack of AC in common areas, rooms in a state of disrepair and need of remodel, and as of 10/17/08, a LOT of construction. The Villas on property are privately owned, which roughly translated means that it is the owners responsibility to keep them maintained, not the hotels. You don't know what you are going to get. 

The 39 acres of grounds on this property are stunning. Kudos to the grounds crew as the grass, trees, and flowers are always perfect. 8 pools across the property are beautiful and with the exception of one, are open 24 hours a day. They also have 7 tennis courts and full size basketball court outdoors which is nice. 

Wright's is a great dining room, and I give it my full endorsement, but their other options are uh, how do you say, crap? The Cafe is very overpriced and never open when it is supposed to be. Cabana Club is good, but has no indoor seating so it only works in the cooler months, and closes at about 4-6pm daily. The Biltmore Grill is closed for construction for the forseeable future. 

I'm just really mixed on the place, I want to like it so bad, but the fact of the matter is you can really tell there is no pride of ownership. Morgan Stanley owns the hotel, and what can I say? They are an investment firm who reads the profit margin on their statement every month and is long as it is a black number, they ignore the place. If you want to go somewhere that really cares about your business, this is probably the wrong place. If you are into architecture and history, check it out.",6,JgDkCER12uiv4lbpmkZ9VA
136758,5,Scottsdale,230512,QXFJFQzbemP6B0dz73UtFQ,DC Ranch,Hotels & Travel; Event Planning & Services; Hotels,"20715 Market St
Scottsdale, AZ 85255",33.6721892,-111.890131,False,4,3.5,AZ,4,2011-04-05,3,wR9XV1owGO4rp-fYNt6YrQ,4.29,3901,2517,Lindsey,670,5065,5,"Welcome to a fairytale in the desert. From the minute I enter until the minute I leave, I feel like I'm in pleasantville. Everything about DC Ranch is clean, cute and comfortable. From the houses to the market street, everything is top notch. 

Over the years, DC Ranch has taken a little turn. What started as the all-in-one community equipped with nightlife, day-life and living essentials, has transformed into more of a community without so much of the nightlife -- and I think that's a good thing. 

I will begin with Market Street. This is the area that has transformed over the years and with it, the nightlife style bars have vanished. I think this has allowed DC Ranch to turn into more of a homey community rather than the next Old Town. Several restaurants still line the streets, and very popular ones at that. On of my favorite wine bars is still there and there are several boutique retail stores. It's a nice shopping area to walk around on a weekend. 

Now moving on to DC ranch, the community. The houses in DC Ranch are like little castles. The architecture is pretty and the houses are private and in a community at the same time. Within the community, residents have a ""club"" equipped with a pool, playground, tennis courts and community area. This is perfect for families and makes it a community with real neighbors. Each section is behind gates as well. 

I think that DC Ranch is a great option for a family with small children who want to live in a safe and enclosed area.",4,4ozupHULqGyO42s3zNUzOQ
